gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3418869599	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.135978	14.578006							2015-05-11T00:00:00	11	5	2015	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1900				CC_BY_4_0					2023-01-25T09:13:42.640Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869598	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.783866	16.827648							2018-10-02T00:00:00	2	10	2018	9809229	9809229	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:52258				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869597	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.411936	16.170281							2019-04-07T00:00:00	7	4	2019	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:83365				CC_BY_4_0					2023-01-25T09:13:42.640Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869596	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Soricomorpha	Soricidae				FAMILY	Soricidae	Soricidae Fischer von Waldheim, 1814		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.239497	7.064141							2019-09-13T00:00:00	13	9	2019	5534		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:148058				CC_BY_4_0					2023-01-25T09:13:42.640Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869595	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia						CLASS	Mammalia	Mammalia Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.291913	16.06531							2020-07-23T00:00:00	23	7	2020	359		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:247728				CC_BY_4_0					2023-01-25T09:13:42.640Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869594	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Columbiformes	Columbidae				FAMILY	Columbidae	Columbidae Leach, 1820		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.251236	7.139666							2019-09-13T00:00:00	13	9	2019	5233		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:148057				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869593	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.245175	7.031356							2019-08-06T00:00:00	6	8	2019	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:137397				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869592	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.404672	10.407568							2019-05-26T00:00:00	26	5	2019	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:108857				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869591	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.406226	10.40347							2019-05-26T00:00:00	26	5	2019	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:108859				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869590	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata						CLASS	Squamata	Squamata Oppel, 1811		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.250263	16.094301							2020-07-23T00:00:00	23	7	2020	11592253		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:247729				CC_BY_4_0					2023-01-25T09:13:42.639Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869589	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.246571	7.035681							2020-03-17T00:00:00	17	3	2020	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:197000				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869588	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.435592	16.13721							2019-08-02T00:00:00	2	8	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:136027				CC_BY_4_0					2023-01-25T09:13:42.637Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869587	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.595821	15.240501							2015-09-16T00:00:00	16	9	2015	2481912	2481912	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:11740				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869586	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.441297	10.337559							2020-07-21T00:00:00	21	7	2020	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:247710				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869585	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer			GENUS	Passer Brisson, 1760	Passer Brisson, 1760		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.418398	10.352919							2019-05-26T00:00:00	26	5	2019	2492321		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:108863		Norbert Teufelbauer (BirdLife Austria)		CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869584	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.241264	9.606256							2016-02-23T00:00:00	23	2	2016	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:11712				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869583	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.244811	16.355971							2018-10-02T00:00:00	2	10	2018	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:52247				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869582	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Martes	Martes foina		SPECIES	Martes foina (Erxleben, 1777)	Martes foina Erxleben, 1777		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.602622	15.166765							2018-06-12T00:00:00	12	6	2018	5218887	5218887	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:35703				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869581	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura					ORDER	Anura	Anura Fischer von Waldheim, 1813		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.414549	10.376325							2019-05-26T00:00:00	26	5	2019	952		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:108861				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869580	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.203666	16.241283							2019-05-26T00:00:00	26	5	2019	2492462	2492462	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:108867				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869579	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.870226	16.860639							2019-04-10T00:00:00	10	4	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:84671				CC_BY_4_0					2023-01-25T09:13:42.639Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869578	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Strigiformes					ORDER	Strigiformes	Strigiformes Wagler, 1830		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.115444	14.629376							2020-02-08T00:00:00	8	2	2020	1450		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:185029				CC_BY_4_0					2023-01-25T09:13:42.639Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869577	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura					ORDER	Anura	Anura Fischer von Waldheim, 1813		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.41633	10.370676							2019-05-26T00:00:00	26	5	2019	952		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:108862				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869576	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.657285	14.313162							2019-04-10T00:00:00	10	4	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:84670				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869575	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.830175	16.832616							2019-05-06T00:00:00	6	5	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:97996				CC_BY_4_0					2023-01-25T09:13:42.639Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869574	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia						CLASS	Mammalia	Mammalia Linnaeus, 1758		BG	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	42.587128	27.09216							2020-09-23T00:00:00	23	9	2020	359		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:276249				CC_BY_4_0					2023-01-25T09:13:42.639Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869573	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia						CLASS	Mammalia	Mammalia Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.429325	16.160959							2019-04-04T00:00:00	4	4	2019	359		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:82016				CC_BY_4_0					2023-01-25T09:13:42.639Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869572	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.243531	9.610331							2016-02-23T00:00:00	23	2	2016	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:11710				CC_BY_4_0					2023-01-25T09:13:42.639Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869571	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Talpa	Talpa europaea		SPECIES	Talpa europaea Linnaeus, 1758	Talpa europaea Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.538764	14.609701							2018-07-25T00:00:00	25	7	2018	7872906	7872906	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:40298				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869570	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.812496	13.350283							2018-07-25T00:00:00	25	7	2018	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:40297				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869569	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Anguidae	Anguis	Anguis fragilis		SPECIES	Anguis fragilis Linnaeus, 1758	Anguis fragilis Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.813202	13.349958							2018-07-25T00:00:00	25	7	2018	2468095	2468095	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:40296				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869568	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Caudata	Salamandridae	Lissotriton	Lissotriton vulgaris		SPECIES	Lissotriton vulgaris (Linnaeus, 1758)	Lissotriton vulgaris Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.158514	16.347066							2016-02-22T00:00:00	22	2	2016	5218405	5218405	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:11708				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869567	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Natrix	Natrix natrix		SPECIES	Natrix natrix (Linnaeus, 1758)	Natrix natrix Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.813057	13.349944							2018-07-25T00:00:00	25	7	2018	6161347	6161347	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:40295				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869566	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.396962	10.410758							2019-05-26T00:00:00	26	5	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:108856				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869565	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.812312	15.272095							2020-04-12T00:00:00	12	4	2020	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:204651				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869564	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Corvidae				FAMILY	Corvidae	Corvidae Leach, 1820		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.190496	-66.976036							2018-10-12T00:00:00	12	10	2018	5235		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:53590				CC_BY_4_0					2023-01-25T09:13:42.638Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869563	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.913753	16.890351							2019-04-10T00:00:00	10	4	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:84669				CC_BY_4_0					2023-01-25T09:13:42.638Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869562	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.399871	16.174254							2019-04-07T00:00:00	7	4	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:83334				CC_BY_4_0					2023-01-25T09:13:42.638Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869561	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.433642	16.144943							2019-03-27T00:00:00	27	3	2019	2492462	2492462	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:78892				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869560	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Artiodactyla	Cervidae				FAMILY	Cervidae	Cervidae Goldfuss, 1820		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.250974	-66.097115							2018-10-12T00:00:00	12	10	2018	5298		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:53592				CC_BY_4_0					2023-01-25T09:13:42.638Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869559	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Erethizontidae	Erethizon	Erethizon dorsatus		SPECIES	Erethizon dorsatum (Linnaeus, 1758)	Erethizon dorsatum Linnaeus, 1758		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.111263	-66.656073							2018-10-12T00:00:00	12	10	2018	2437594	6066824	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:53591				CC_BY_4_0					2023-01-25T09:13:42.638Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869558	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Charadriiformes	Laridae				FAMILY	Laridae	Laridae Rafinesque, 1815		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.271379	-66.075048							2018-10-12T00:00:00	12	10	2018	9316		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:53593				CC_BY_4_0					2023-01-25T09:13:42.638Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869557	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.838149	16.184669							2018-08-30T00:00:00	30	8	2018	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:45080				CC_BY_4_0					2023-01-25T09:13:42.637Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869556	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Natrix	Natrix tessellata		SPECIES	Natrix tessellata (Laurenti, 1768)	Natrix tessellata Laurenti, 1768		HU	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.808882	18.857865							2019-09-16T00:00:00	16	9	2019	6161327	6161327	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:149395				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869555	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus	Sciurus vulgaris		SPECIES	Sciurus vulgaris Linnaeus, 1758	Sciurus vulgaris Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.81198	13.184703							2019-08-10T00:00:00	10	8	2019	8211070	8211070	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:138698				CC_BY_4_0					2023-01-25T09:13:42.637Z		CONTINENT_DERIVED_FROM_COORDINATES
3418869554	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.488863	10.205058							2018-10-02T00:00:00	2	10	2018	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:52266				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869553	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.613054	14.309133							2018-01-15T00:00:00	15	1	2018	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:23708				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869552	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.414346	10.37767							2018-08-17T00:00:00	17	8	2018	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:42812				CC_BY_4_0					2023-01-25T09:13:42.637Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418869551	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.417596	10.367216							2018-10-02T00:00:00	2	10	2018	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:52265				CC_BY_4_0					2023-01-25T09:13:42.638Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
